Timestamp,Deviation,Vector
2025-11-19 05:45:23.352697,42.039581652988986,"[11.0, 38.0, 54, 10.613, 37.3, 2.0]"
2025-11-19 05:45:23.929761,31.178933423610115,"[17.4, 38.0, 41, 3.1, 26.8, 72.69999694824219]"
2025-11-19 05:45:24.031150,24.63510228562102,"[20.6, 38.0, 54, 10.704, 27.4, 18.5]"
2025-11-19 05:45:24.135082,13.00925380507196,"[25.7, 38.0, 54, 10.704, 33.4, 33.19999694824219]"
2025-11-19 05:45:24.235788,25.622733854613564,"[13.6, 38.0, 54, 10.704, 25.1, 68.0]"
2025-11-19 05:45:24.337046,32.35817270834265,"[16.0, 38.0, 54, 10.704, 28.2, 76.5999984741211]"
2025-11-19 05:45:24.929323,48.14806520929993,"[14.2, 38.0, 41, 3.1, 26.3, 92.70000457763672]"
2025-11-19 05:45:25.030441,50.34068233221338,"[21.1, 38.0, 54, 10.64, 28.9, 98.0]"
2025-11-19 05:45:25.133246,47.31354915650031,"[20.6, 38.0, 54, 10.64, 53.2, 5.8000030517578125]"
2025-11-19 05:45:25.233552,40.25319982776671,"[18.0, 38.0, 54, 10.64, 29.8, 5.099998474121094]"
2025-11-19 05:45:25.816354,17.248048206333486,"[30.8, 38.0, 41, 3.1, 27.1, 41.599998474121094]"
2025-11-19 05:45:25.918229,34.54667189222679,"[24.5, 38.0, 54, 10.601, 29.4, 10.200004577636719]"
2025-11-19 05:45:26.020270,27.91465068712336,"[13.0, 38.0, 54, 10.601, 30.5, 72.0]"
2025-11-19 05:45:26.121661,8.270639310140542,"[19.2, 38.0, 54, 10.601, 27.7, 37.29999542236328]"
2025-11-19 05:45:26.705105,14.509939524330735,"[19.6, 38.0, 41, 3.1, 27.0, 35.79999542236328]"
2025-11-19 05:45:26.805998,40.481831215008654,"[21.6, 38.1, 54, 11.31, 27.4, 3.2000045776367188]"
2025-11-19 05:45:26.908095,24.642342218873267,"[22.4, 38.1, 54, 11.31, 48.3, 59.099998474121094]"
2025-11-19 05:45:27.009359,10.510294333883706,"[19.2, 38.1, 54, 11.31, 29.0, 33.69999694824219]"
2025-11-19 05:45:27.599509,62.786616802299385,"[57.9, 38.2, 41, 3.1, 27.3, 93.19999694824219]"
2025-11-19 05:45:27.700808,44.889857445683056,"[31.5, 38.2, 54, 10.532, 29.0, 0.40000152587890625]"
2025-11-19 05:45:27.802555,19.806928225449756,"[17.3, 38.3, 54, 10.532, 26.0, 63.099998474121094]"
2025-11-19 05:45:27.903506,8.028439081256494,"[14.3, 38.2, 54, 10.532, 28.0, 39.5]"
2025-11-19 05:45:28.487536,39.02763475365681,"[19.0, 38.2, 41, 3.1, 27.3, 5.899993896484375]"
2025-11-19 05:45:28.588383,44.22835805363983,"[21.0, 38.3, 54, 10.602, 28.8, 88.19999694824219]"
2025-11-19 05:45:28.689367,36.671964671089704,"[27.3, 38.2, 54, 10.602, 27.0, 80.5999984741211]"
2025-11-19 05:45:28.791358,23.330674726640225,"[21.3, 38.2, 54, 10.602, 28.3, 21.400001525878906]"
2025-11-19 05:45:29.383550,49.24454304831051,"[16.7, 38.2, 41, 3.1, 28.1, 93.19999694824219]"
2025-11-19 05:45:29.484389,31.803054151086542,"[23.8, 38.2, 54, 10.52, 28.7, 13.400001525878906]"
2025-11-19 05:45:29.586127,32.97565537237908,"[9.9, 38.2, 54, 10.52, 28.3, 13.200004577636719]"
2025-11-19 05:45:29.687331,37.255477434126185,"[22.3, 38.2, 54, 10.52, 29.0, 83.0]"
2025-11-19 05:45:30.360317,40.93833949901308,"[13.9, 38.2, 41, 3.1, 28.1, 86.0]"
2025-11-19 05:45:30.461775,9.194487264250382,"[22.4, 38.2, 54, 10.877, 26.8, 54.900001525878906]"
2025-11-19 05:45:30.563007,23.359424152865085,"[10.5, 38.2, 54, 10.877, 26.0, 68.60000610351562]"
2025-11-19 05:45:30.664239,28.187938149994473,"[28.0, 38.2, 54, 10.877, 28.8, 21.20000457763672]"
2025-11-19 05:45:30.766761,51.67321273857826,"[20.2, 38.2, 54, 10.877, 81.6, 53.400001525878906]"
2025-11-19 05:45:31.366474,39.048501308500946,"[37.5, 38.3, 41, 3.1, 26.5, 15.0]"
2025-11-19 05:45:31.467591,14.932208056566184,"[21.1, 38.3, 54, 10.61, 26.3, 62.0]"
2025-11-19 05:45:31.569958,34.669863841244215,"[10.4, 38.3, 54, 10.61, 26.8, 81.0999984741211]"
2025-11-19 05:45:31.671081,22.56064611576261,"[14.3, 38.3, 54, 10.61, 28.8, 26.800003051757812]"
2025-11-19 05:45:32.254855,35.17871787566232,"[13.6, 38.3, 41, 3.1, 29.0, 82.19999694824219]"
2025-11-19 05:45:32.356345,45.23402821992543,"[22.6, 38.2, 54, 10.863, 29.1, 94.70000457763672]"
2025-11-19 05:45:32.457794,33.80077328475207,"[29.2, 38.2, 54, 10.863, 30.9, 16.400001525878906]"
2025-11-19 05:45:32.559592,28.883210885912213,"[23.7, 38.2, 54, 10.863, 35.4, 76.69999694824219]"
2025-11-19 05:45:32.660878,9.541962679281097,"[16.7, 38.2, 54, 10.863, 28.2, 57.0]"
2025-11-19 05:45:33.246183,46.86007115705331,"[17.1, 38.2, 41, 3.1, 28.1, 2.8000030517578125]"
2025-11-19 05:45:33.347032,37.818603908617376,"[7.8, 38.2, 54, 10.753, 29.5, 84.0]"
2025-11-19 05:45:33.448074,31.902330865037246,"[11.0, 38.2, 54, 10.753, 28.6, 16.400001525878906]"
2025-11-19 05:45:33.550253,27.204004483026377,"[3.8, 38.2, 54, 10.753, 45.9, 31.5]"
2025-11-19 05:45:34.130574,31.53727820862038,"[16.8, 38.2, 41, 3.1, 60.5, 44.80000305175781]"
2025-11-19 05:45:34.230754,28.22597164774611,"[17.7, 38.2, 54, 10.481, 34.0, 20.29999542236328]"
2025-11-19 05:45:34.332096,26.51554767154941,"[20.0, 38.2, 54, 10.481, 36.4, 21.199996948242188]"
2025-11-19 05:45:34.433818,9.983496705938961,"[18.6, 38.2, 54, 10.481, 34.7, 38.599998474121094]"
2025-11-19 05:45:35.025156,47.76016146669845,"[15.4, 38.2, 41, 3.1, 49.1, 4.0]"
2025-11-19 05:45:35.126374,32.17329515798107,"[18.5, 38.2, 54, 10.479, 35.3, 14.0]"
2025-11-19 05:45:35.228962,38.33989680362939,"[40.9, 38.3, 54, 10.479, 53.8, 69.9000015258789]"
2025-11-19 05:45:35.329729,25.71611395276198,"[30.2, 38.3, 54, 10.479, 33.2, 20.599998474121094]"
2025-11-19 05:45:35.430297,8.159499988654662,"[21.2, 38.3, 54, 10.479, 35.8, 50.20000457763672]"
2025-11-19 05:45:36.012610,14.160845478333277,"[24.3, 38.3, 41, 3.1, 40.2, 43.30000305175781]"
2025-11-19 05:53:41.090377,34.06263618188586,"[4.0, 39.4, 48, 10.316, 62.4, 32.80000305175781]"
2025-11-19 05:53:41.190844,48.545340777881854,"[9.2, 39.4, 48, 10.316, 31.0, 0.40000152587890625]"
2025-11-19 05:53:41.293518,31.561608097938706,"[2.2, 39.4, 48, 10.316, 43.6, 79.39999389648438]"
2025-11-19 05:53:41.857354,30.048114391331147,"[5.4, 39.4, 46, 3.1, 26.9, 20.599998474121094]"
2025-11-19 05:53:41.958890,17.407617397893254,"[9.9, 39.4, 48, 10.16, 31.9, 31.5]"
2025-11-19 05:53:42.060353,23.703982191855822,"[5.1, 39.4, 48, 10.16, 27.0, 71.20000457763672]"
2025-11-19 05:53:42.160679,29.84278355255826,"[25.0, 39.4, 48, 10.16, 25.7, 74.30000305175781]"
2025-11-19 05:53:42.742090,11.108558206644298,"[11.6, 39.4, 46, 3.1, 24.8, 45.5]"
2025-11-19 05:53:42.843352,20.91028854371543,"[10.7, 39.4, 48, 10.206, 25.0, 29.70000457763672]"
2025-11-19 05:53:42.944527,13.735076586839131,"[3.9, 39.4, 48, 10.206, 23.9, 57.80000305175781]"
2025-11-19 05:53:43.046034,31.12115195962284,"[2.8, 39.4, 48, 10.206, 30.6, 80.30000305175781]"
2025-11-19 05:53:43.148066,39.136484758093,"[11.1, 39.4, 48, 10.206, 25.4, 10.700004577636719]"
2025-11-19 05:53:43.734745,36.056434116499325,"[11.9, 39.4, 46, 3.1, 28.8, 13.400001525878906]"
2025-11-19 05:53:43.835365,42.28674834782438,"[12.9, 39.4, 48, 10.28, 25.4, 5.900001525878906]"
2025-11-19 05:53:43.936927,5.5441400860330265,"[5.5, 39.4, 48, 10.28, 32.7, 50.5]"
2025-11-19 05:53:44.041244,50.10691943125817,"[4.9, 39.4, 48, 10.28, 52.9, 0.40000152587890625]"
2025-11-19 05:53:44.604085,27.906434940215224,"[11.0, 39.4, 46, 3.1, 27.5, 73.20000457763672]"
2025-11-19 05:53:44.705670,26.90663034195665,"[11.5, 39.4, 48, 10.325, 26.8, 20.400001525878906]"
2025-11-19 05:53:44.807017,19.43879898074732,"[3.5, 39.4, 48, 10.325, 25.2, 62.80000305175781]"
2025-11-19 05:53:44.908069,10.197098224871304,"[1.1, 39.4, 48, 10.325, 31.7, 42.0]"
2025-11-19 05:53:45.489919,9.40641532663993,"[8.3, 39.4, 46, 3.1, 27.8, 42.0]"
2025-11-19 05:53:45.589373,49.2755287088142,"[10.6, 39.4, 48, 10.087, 29.1, 96.9000015258789]"
2025-11-19 05:53:45.690556,33.52122103566074,"[8.8, 39.4, 48, 10.087, 28.0, 82.30000305175781]"
2025-11-19 05:53:45.792843,41.56049617665014,"[13.4, 39.4, 48, 10.087, 24.3, 8.099998474121094]"
2025-11-19 05:53:46.378570,21.103117468388017,"[6.6, 39.4, 46, 3.1, 32.3, 68.5999984741211]"
2025-11-19 05:53:46.479527,38.17028381655394,"[14.0, 39.4, 48, 10.285, 24.4, 10.0]"
2025-11-19 05:53:46.580581,11.541731756703,"[2.4, 39.4, 48, 10.285, 24.3, 49.900001525878906]"
2025-11-19 05:53:46.685631,60.47813193883729,"[3.5, 39.4, 48, 10.285, 80.2, 85.5]"
2025-11-19 05:53:47.254864,52.49355260022977,"[20.8, 39.4, 46, 3.1, 26.8, 97.9000015258789]"
2025-11-19 05:53:47.355928,25.96040607429946,"[12.2, 39.4, 49, 10.303, 30.2, 20.900001525878906]"
2025-11-19 05:53:47.457043,50.59678958896869,"[2.3, 39.4, 49, 10.303, 26.6, 96.0999984741211]"
2025-11-19 05:53:47.559366,25.626833659461948,"[12.6, 39.4, 49, 10.303, 43.8, 22.900001525878906]"
2025-11-19 05:53:48.141372,21.090167547469807,"[5.8, 39.4, 46, 3.1, 23.9, 63.69999694824219]"
2025-11-19 05:53:48.241937,26.978390912200886,"[7.0, 39.4, 48, 10.349, 25.0, 20.099998474121094]"
2025-11-19 05:53:48.342930,8.521114577110625,"[5.5, 39.4, 48, 10.349, 28.3, 53.20000457763672]"
2025-11-19 05:53:48.445903,30.535172290937,"[6.4, 39.4, 48, 10.349, 29.1, 78.0]"
2025-11-19 05:53:49.029113,16.322748521563664,"[10.6, 39.4, 46, 3.1, 25.3, 62.5]"
2025-11-19 05:53:49.130069,32.504214068921854,"[9.8, 39.4, 49, 10.327, 24.8, 80.30000305175781]"
2025-11-19 05:53:49.231073,24.183501338741113,"[6.2, 39.4, 49, 10.327, 26.7, 24.70000457763672]"
2025-11-19 05:53:49.332874,5.591529727749268,"[4.8, 39.4, 49, 10.327, 27.3, 49.5]"
2025-11-19 05:53:49.911601,36.26045043545526,"[8.7, 39.4, 46, 3.1, 29.0, 13.300003051757812]"
2025-11-19 05:53:50.012787,11.847317543965382,"[14.5, 39.4, 48, 10.36, 25.5, 58.0]"
2025-11-19 05:53:50.113920,9.324889837150172,"[3.3, 39.4, 48, 10.36, 24.1, 53.20000457763672]"
2025-11-19 05:53:50.216345,24.58702793314303,"[11.0, 39.4, 48, 10.36, 48.7, 65.5]"
2025-11-19 05:53:50.798867,37.489834438338,"[13.0, 39.4, 46, 3.1, 24.6, 10.799995422363281]"
2025-11-19 05:53:50.900097,48.18868406893426,"[9.0, 39.4, 49, 10.338, 28.8, 96.10000610351562]"
2025-11-19 05:53:51.000493,29.591082360022956,"[1.9, 39.4, 49, 10.338, 24.9, 19.699996948242188]"
2025-11-19 05:53:51.102489,31.874871261461703,"[1.9, 39.4, 49, 10.338, 36.4, 79.0]"
2025-11-19 05:53:51.205958,36.59756453502479,"[5.4, 39.4, 49, 10.338, 66.7, 57.900001525878906]"
2025-11-19 05:53:51.773380,21.987038299259133,"[5.7, 39.4, 46, 3.1, 25.2, 27.800003051757812]"
2025-11-19 05:53:51.874371,36.846037728612,"[13.5, 39.4, 48, 10.003, 26.5, 11.299995422363281]"
2025-11-19 05:53:51.976166,45.64712501744884,"[7.2, 39.4, 48, 10.003, 24.5, 94.5999984741211]"
2025-11-19 05:53:52.081398,9.778166497841527,"[3.9, 39.4, 48, 10.003, 38.6, 46.0]"
2025-11-19 05:53:52.648353,9.225850433017317,"[12.8, 39.4, 46, 3.1, 24.7, 50.5]"
2025-11-19 05:53:52.749220,8.358591350834153,"[10.2, 39.4, 48, 10.27, 33.4, 42.099998474121094]"
2025-11-19 05:53:52.851418,34.045121938015384,"[7.1, 39.4, 48, 10.27, 28.5, 83.69999694824219]"
2025-11-19 05:53:52.953714,24.165355452259504,"[5.7, 39.4, 48, 10.27, 25.8, 25.300003051757812]"
2025-11-19 05:53:53.517920,40.44772369883273,"[8.7, 39.4, 46, 3.1, 26.8, 8.199996948242188]"
2025-11-19 05:53:53.618613,10.170969244214652,"[11.9, 39.4, 48, 10.23, 24.1, 55.29999542236328]"
2025-11-19 05:53:53.719994,3.313495568956197,"[6.4, 39.4, 48, 10.23, 32.4, 49.79999542236328]"
2025-11-19 05:53:53.821576,5.922899451749808,"[6.0, 39.4, 48, 10.23, 28.1, 52.400001525878906]"
2025-11-19 05:53:54.418425,8.618526337394284,"[14.7, 39.4, 46, 3.1, 29.2, 49.30000305175781]"
2025-11-19 05:53:54.519132,15.591582668318201,"[10.0, 39.4, 48, 10.163, 26.2, 64.4000015258789]"
2025-11-19 05:53:54.620182,40.580214401773915,"[9.4, 39.4, 48, 10.163, 25.8, 91.5999984741211]"
2025-11-19 05:53:54.721898,27.502965114727033,"[4.0, 39.4, 48, 10.163, 28.7, 79.0]"
2025-11-19 05:53:55.303589,10.228256585616522,"[13.6, 39.4, 46, 3.1, 25.1, 48.20000457763672]"
2025-11-19 05:53:55.404641,25.837759145494495,"[18.7, 39.4, 49, 10.215, 27.3, 28.5]"
2025-11-19 05:53:55.506765,31.829663637650327,"[12.1, 39.4, 49, 10.215, 24.1, 21.0]"
2025-11-19 05:53:55.607372,16.828500727718765,"[10.6, 39.4, 49, 10.215, 23.3, 67.30000305175781]"
2025-11-19 05:53:56.203401,45.4972687369048,"[12.6, 39.4, 46, 3.1, 26.5, 98.0999984741211]"
2025-11-19 05:53:56.304735,11.850899037739406,"[11.4, 39.4, 49, 10.264, 27.3, 42.100006103515625]"
2025-11-19 05:53:56.406555,13.359847616390182,"[2.8, 39.4, 49, 10.264, 24.0, 62.80000305175781]"
2025-11-19 05:53:56.507741,30.24156787273004,"[8.7, 39.4, 49, 10.264, 24.7, 82.30000305175781]"
2025-11-19 05:53:57.090422,21.077673596503946,"[6.3, 39.4, 46, 3.1, 27.3, 33.0]"
2025-11-19 05:53:57.191979,11.601379255814708,"[13.0, 39.4, 48, 10.31, 24.5, 62.30000305175781]"
2025-11-19 05:53:57.293020,6.329231081916071,"[6.3, 39.4, 48, 10.31, 24.8, 56.80000305175781]"
2025-11-19 05:53:57.396386,54.21966773258258,"[4.3, 39.4, 48, 10.31, 48.7, 2.2000045776367188]"
2025-11-19 05:53:57.966129,44.41295098869167,"[18.6, 39.4, 46, 3.1, 28.7, 96.0999984741211]"
2025-11-19 05:53:58.067108,25.941851057569302,"[10.6, 39.4, 49, 10.212, 25.7, 78.30000305175781]"
2025-11-19 05:53:58.171480,45.27480875992204,"[3.1, 39.4, 49, 10.212, 67.9, 29.199996948242188]"
2025-11-19 05:53:58.270558,26.023859853879955,"[6.9, 39.4, 49, 10.212, 26.5, 78.19999694824219]"
2025-11-19 05:53:58.374214,31.035559840011555,"[4.6, 39.4, 49, 10.212, 56.2, 69.5]"
2025-11-19 05:53:58.950542,12.403805565894103,"[5.4, 39.4, 46, 3.1, 25.0, 62.69999694824219]"
2025-11-19 05:53:59.051637,59.62087567705591,"[9.0, 39.4, 49, 10.442, 61.6, 2.100006103515625]"
2025-11-19 05:53:59.153322,50.71437392931271,"[6.9, 39.4, 49, 10.442, 31.1, 1.4000015258789062]"
2025-11-19 05:53:59.256171,21.780577568688205,"[7.4, 39.4, 49, 10.442, 52.9, 50.400001525878906]"
2025-11-19 05:53:59.837305,41.811574760622086,"[5.9, 39.4, 46, 3.1, 23.7, 9.800003051757812]"
2025-11-19 05:53:59.937571,7.289546554945524,"[7.9, 39.4, 49, 10.244, 24.4, 51.19999694824219]"
2025-11-19 05:54:00.038826,38.026819527039095,"[8.5, 39.4, 49, 10.244, 27.3, 88.89999389648438]"
2025-11-19 05:54:00.142310,37.84374258303251,"[1.0, 39.4, 49, 10.244, 51.1, 83.4000015258789]"
2025-11-19 05:54:00.707655,40.35445765069656,"[8.0, 39.4, 46, 3.1, 42.2, 92.0]"
2025-11-19 05:54:00.809986,37.68351476325945,"[13.9, 39.4, 49, 10.321, 25.0, 90.5999984741211]"
2025-11-19 05:54:00.911270,49.90145854458062,"[7.0, 39.4, 49, 10.321, 25.8, 3.600006103515625]"
2025-11-19 05:54:01.013852,11.03819209217491,"[10.7, 39.4, 49, 10.321, 41.9, 56.400001525878906]"
2025-11-19 05:54:01.587530,20.685830795927593,"[9.5, 39.4, 46, 3.1, 44.9, 38.100006103515625]"
2025-11-19 05:54:01.687799,10.620281206009958,"[11.7, 39.4, 49, 10.266, 25.1, 45.5]"
2025-11-19 05:54:01.789890,25.31093014370292,"[2.8, 39.4, 49, 10.266, 35.1, 78.0]"
2025-11-19 05:54:01.890764,28.45922597342947,"[0.8, 39.4, 49, 10.266, 26.9, 80.39999389648438]"
2025-11-19 05:54:02.488873,18.072042145924634,"[10.8, 39.4, 46, 3.1, 25.8, 37.099998474121094]"
2025-11-19 05:54:02.590120,37.9122714918304,"[8.9, 39.4, 48, 10.449, 25.8, 91.9000015258789]"
2025-11-19 05:54:02.691010,10.691285811155234,"[3.5, 39.4, 48, 10.449, 26.2, 47.5]"
2025-11-19 05:54:02.791921,52.376441117077306,"[7.0, 39.4, 48, 10.449, 23.5, 1.5999984741210938]"
2025-11-19 05:54:03.378108,14.463173018806101,"[20.3, 39.4, 46, 3.1, 25.1, 56.30000305175781]"
2025-11-19 05:54:03.479467,45.31220333456701,"[7.7, 39.4, 49, 10.367, 27.1, 7.599998474121094]"
2025-11-19 05:54:03.579894,8.642196618769926,"[4.7, 39.4, 49, 10.367, 23.7, 54.5]"
2025-11-19 05:54:03.683417,31.15249745536658,"[7.5, 39.4, 49, 10.367, 36.0, 83.5999984741211]"
2025-11-19 05:54:04.258006,41.775919900551834,"[11.7, 39.4, 46, 3.1, 25.9, 11.700004577636719]"
2025-11-19 05:54:04.359552,11.864028758196758,"[14.4, 39.4, 48, 9.975, 26.3, 62.900001525878906]"
2025-11-19 05:54:04.459709,23.763275454974842,"[11.9, 39.4, 48, 9.975, 43.4, 33.0]"
2025-11-19 05:54:04.561203,19.875460813107914,"[12.6, 39.4, 48, 9.975, 26.9, 72.69999694824219]"
2025-11-19 05:54:05.144553,48.682487617942115,"[15.6, 39.4, 46, 3.1, 39.2, 5.5]"
2025-11-19 05:54:05.246972,34.90286406653358,"[9.1, 39.4, 49, 10.215, 29.9, 88.4000015258789]"
2025-11-19 05:54:05.347885,31.893815000849784,"[7.1, 39.4, 49, 10.215, 33.7, 21.0]"
2025-11-19 05:54:05.449428,49.56905970779372,"[4.9, 39.4, 49, 10.215, 35.8, 1.7000045776367188]"
2025-11-19 05:54:06.038033,47.005256744933185,"[9.6, 39.4, 46, 3.1, 34.3, 2.7999954223632812]"
2025-11-19 05:54:06.138036,47.89456278602481,"[8.8, 39.4, 49, 10.241, 31.6, 0.600006103515625]"
2025-11-19 05:54:06.239062,49.73852323389137,"[3.9, 39.4, 49, 10.241, 25.6, 98.89999389648438]"
2025-11-19 05:54:06.340278,26.943271011521766,"[6.5, 39.4, 49, 10.241, 32.4, 77.79999542236328]"
2025-11-19 05:54:06.441805,39.42332645571924,"[3.4, 39.4, 49, 10.241, 34.1, 90.5]"
2025-11-19 05:54:07.012542,24.20410482248541,"[9.5, 39.4, 46, 3.1, 27.2, 73.80000305175781]"
2025-11-19 05:54:07.113221,16.121155490236028,"[11.3, 39.4, 49, 10.328, 23.7, 37.900001525878906]"
2025-11-19 05:54:07.215600,49.04020857995262,"[10.0, 39.4, 49, 10.328, 27.0, 1.0]"
2025-11-19 05:54:07.316859,13.870380397906596,"[11.4, 39.4, 49, 10.328, 29.6, 62.30000305175781]"
2025-11-19 05:54:07.904829,42.82034790653616,"[13.6, 39.4, 46, 3.1, 28.0, 92.30000305175781]"
2025-11-19 05:54:08.005745,40.94539113435534,"[8.9, 39.4, 49, 10.371, 24.6, 91.0999984741211]"
2025-11-19 05:54:08.108368,24.11955682315087,"[5.1, 39.4, 49, 10.371, 24.5, 28.099998474121094]"
2025-11-19 05:54:08.314667,21.770985239045668,"[11.4, 39.4, 49, 10.371, 47.3, 34.5]"
2025-11-19 05:54:08.877771,14.263684972303057,"[8.9, 39.4, 46, 3.1, 28.6, 37.099998474121094]"
2025-11-19 05:54:08.978973,20.4325157332822,"[11.1, 39.4, 49, 10.328, 52.6, 49.69999694824219]"
2025-11-19 05:54:09.079890,17.305862238173827,"[3.4, 39.4, 49, 10.328, 26.0, 33.80000305175781]"
2025-11-19 05:54:09.181429,18.784962253677723,"[2.5, 39.4, 49, 10.328, 28.8, 30.699996948242188]"
2025-11-19 05:54:09.748471,10.067131012588213,"[9.9, 39.4, 46, 3.1, 25.6, 53.0]"
2025-11-19 05:54:09.849159,9.91268231626158,"[8.7, 39.4, 49, 10.189, 28.7, 58.5]"
2025-11-19 05:54:10.053408,12.78328871178823,"[1.0, 39.4, 49, 10.189, 41.1, 50.29999542236328]"
2025-11-19 05:54:10.633182,16.98637357204636,"[5.9, 39.4, 46, 3.1, 25.1, 65.69999694824219]"
2025-11-19 05:54:10.734021,41.61556767560294,"[11.4, 39.4, 49, 10.144, 36.0, 93.0999984741211]"
2025-11-19 05:54:10.835258,30.872934749052064,"[6.3, 39.4, 49, 10.144, 28.4, 82.4000015258789]"
2025-11-19 05:54:10.936530,16.395846416072022,"[9.8, 39.4, 49, 10.144, 27.5, 67.4000015258789]"
2025-11-19 05:54:11.519809,16.046368408093908,"[8.0, 39.4, 46, 3.1, 25.9, 36.099998474121094]"
2025-11-19 05:54:11.620899,13.62626341708741,"[12.8, 39.4, 49, 10.398, 24.6, 61.20000457763672]"
2025-11-19 05:54:11.823720,19.813105290451,"[6.2, 39.4, 49, 10.398, 25.5, 31.199996948242188]"
2025-11-19 05:54:12.599724,26.62368661239216,"[2.0, 39.4, 49, 10.392, 25.7, 24.199996948242188]"
2025-11-19 05:54:12.700186,46.827837449596906,"[8.7, 39.4, 49, 10.392, 26.3, 1.399993896484375]"
2025-11-19 05:54:13.276763,32.7561842376859,"[19.8, 39.4, 46, 3.1, 44.0, 20.900001525878906]"
2025-11-19 05:54:13.377645,32.113810679166576,"[7.9, 39.4, 49, 10.37, 28.5, 79.5]"
2025-11-19 05:54:13.479779,48.58315615874235,"[2.0, 39.4, 49, 10.37, 26.3, 96.4000015258789]"
2025-11-19 05:54:13.582209,43.99276581393205,"[2.0, 39.4, 49, 10.37, 39.5, 6.100006103515625]"
2025-11-19 05:54:14.148650,50.97491768540191,"[11.6, 39.4, 46, 3.1, 57.0, 4.200004577636719]"
2025-11-19 05:54:14.249453,45.44380719250148,"[13.7, 39.4, 49, 10.093, 27.9, 2.4000015258789062]"
2025-11-19 05:54:14.350739,35.365258335426724,"[8.0, 39.4, 49, 10.093, 29.0, 11.300003051757812]"
2025-11-19 05:54:14.453266,53.32704234550484,"[5.8, 39.4, 49, 10.093, 60.8, 91.20000457763672]"
2025-11-19 05:54:15.030384,23.78830490434676,"[14.3, 39.4, 46, 3.1, 26.8, 69.70000457763672]"
2025-11-19 05:54:15.131598,32.155482986965986,"[10.8, 39.4, 49, 10.391, 29.0, 15.0]"
2025-11-19 05:54:15.232669,41.874298312443536,"[4.6, 39.4, 49, 10.391, 30.7, 4.6999969482421875]"
2025-11-19 05:54:15.336175,35.04655165263489,"[3.6, 39.4, 49, 10.391, 65.1, 34.69999694824219]"
2025-11-19 05:54:15.905125,19.89085840668369,"[9.7, 39.4, 46, 3.1, 34.9, 27.300003051757812]"
2025-11-19 05:54:16.106465,41.03327827561544,"[5.7, 39.4, 49, 10.421, 30.7, 3.8000030517578125]"
2025-11-19 05:54:16.210028,51.23214658336274,"[3.9, 39.4, 49, 10.421, 68.8, 8.799995422363281]"
2025-11-19 05:54:16.786189,11.987889107531029,"[6.1, 39.4, 46, 3.1, 31.6, 35.30000305175781]"
2025-11-19 05:54:16.887866,44.22238054985133,"[8.8, 39.4, 49, 10.304, 30.0, 91.4000015258789]"
2025-11-19 05:54:16.988993,51.92942287541694,"[7.7, 39.3, 49, 10.304, 32.7, 99.20000457763672]"
